ts,kr,us,fx
2026-07-16 21:30:00+00:00,164.5,165.94,1.0
2026-07-16 21:35:00+00:00,164.5,165.96,1.0
2026-07-16 21:40:00+00:00,164.32,165.84,1.0
2026-07-16 21:45:00+00:00,164.3,165.64,1.0
2026-07-16 21:50:00+00:00,164.46,166.09,1.0
2026-07-16 21:55:00+00:00,164.28,165.71,1.0
2026-07-16 22:00:00+00:00,164.34,165.9,1.0
2026-07-16 22:05:00+00:00,164.46,166.08,1.0
2026-07-16 22:10:00+00:00,164.21,165.39,1.0
2026-07-16 22:15:00+00:00,163.27,164.69,1.0
2026-07-16 22:20:00+00:00,163.34,164.48,1.0
2026-07-16 22:25:00+00:00,163.02,163.97,1.0
2026-07-16 22:30:00+00:00,163.18,164.36,1.0
2026-07-16 22:35:00+00:00,163.21,164.2,1.0
2026-07-16 22:40:00+00:00,163.19,164.45,1.0
2026-07-16 22:45:00+00:00,162.72,163.67,1.0
2026-07-16 22:50:00+00:00,162.41,162.6,1.0
2026-07-16 22:55:00+00:00,163.72,163.72,1.0
2026-07-16 23:00:00+00:00,163.48,163.74,1.0
2026-07-16 23:05:00+00:00,162.98,163.25,1.0
2026-07-16 23:10:00+00:00,163.04,164.48,1.0
2026-07-16 23:15:00+00:00,162.87,163.6,1.0
2026-07-16 23:20:00+00:00,162.41,163.12,1.0
2026-07-16 23:25:00+00:00,162.44,163.63,1.0
2026-07-16 23:30:00+00:00,161.76,163.37,1.0
2026-07-16 23:35:00+00:00,162.73,164.33,1.0
2026-07-16 23:40:00+00:00,162.69,164.56,1.0
2026-07-16 23:45:00+00:00,162.49,164.33,1.0
2026-07-16 23:50:00+00:00,162.6,164.22,1.0
2026-07-16 23:55:00+00:00,162.22,164.11,1.0
2026-07-17 00:00:00+00:00,162.94,164.38,1.0
2026-07-17 00:05:00+00:00,162.22,163.13,1.0
2026-07-17 00:10:00+00:00,162.0,163.12,1.0
2026-07-17 00:15:00+00:00,161.95,162.95,1.0
2026-07-17 00:20:00+00:00,161.72,162.8,1.0
2026-07-17 00:25:00+00:00,161.67,162.68,1.0
2026-07-17 00:30:00+00:00,162.09,163.34,1.0
2026-07-17 00:35:00+00:00,162.2,163.95,1.0
2026-07-17 00:40:00+00:00,162.47,164.6,1.0
2026-07-17 00:45:00+00:00,162.52,164.55,1.0
2026-07-17 00:50:00+00:00,163.62,165.89,1.0
2026-07-17 00:55:00+00:00,162.95,165.58,1.0
2026-07-17 01:00:00+00:00,163.62,166.44,1.0
2026-07-17 01:05:00+00:00,163.03,165.64,1.0
2026-07-17 01:10:00+00:00,162.56,165.45,1.0
2026-07-17 01:15:00+00:00,162.59,165.15,1.0
2026-07-17 01:20:00+00:00,162.51,165.32,1.0
2026-07-17 01:25:00+00:00,162.79,166.08,1.0
2026-07-17 01:30:00+00:00,161.62,163.93,1.0
2026-07-17 01:35:00+00:00,161.77,163.67,1.0
2026-07-17 01:40:00+00:00,161.58,161.94,1.0
2026-07-17 01:45:00+00:00,161.45,160.85,1.0
2026-07-17 01:50:00+00:00,160.93,159.21,1.0
2026-07-17 01:55:00+00:00,161.05,160.04,1.0
2026-07-17 02:00:00+00:00,161.29,159.95,1.0
2026-07-17 02:05:00+00:00,160.87,159.28,1.0
2026-07-17 02:10:00+00:00,161.2,160.13,1.0
2026-07-17 02:15:00+00:00,161.1,160.06,1.0
2026-07-17 02:20:00+00:00,160.79,159.86,1.0
2026-07-17 02:25:00+00:00,160.63,159.38,1.0
2026-07-17 02:30:00+00:00,160.31,158.49,1.0
2026-07-17 02:35:00+00:00,160.12,157.53,1.0
2026-07-17 02:40:00+00:00,160.59,158.43,1.0
2026-07-17 02:45:00+00:00,160.19,158.25,1.0
2026-07-17 02:50:00+00:00,159.87,158.06,1.0
2026-07-17 02:55:00+00:00,159.93,158.63,1.0
2026-07-17 03:00:00+00:00,160.35,159.08,1.0
2026-07-17 03:05:00+00:00,160.41,159.62,1.0
2026-07-17 03:10:00+00:00,160.8,159.79,1.0
2026-07-17 03:15:00+00:00,160.98,160.47,1.0
2026-07-17 03:20:00+00:00,161.02,160.33,1.0
2026-07-17 03:25:00+00:00,161.16,160.7,1.0
2026-07-17 03:30:00+00:00,160.81,159.92,1.0
2026-07-17 03:35:00+00:00,160.8,159.57,1.0
2026-07-17 03:40:00+00:00,160.79,160.0,1.0
2026-07-17 03:45:00+00:00,160.52,159.68,1.0
2026-07-17 03:50:00+00:00,160.32,159.59,1.0
2026-07-17 03:55:00+00:00,160.34,159.59,1.0
2026-07-17 04:00:00+00:00,160.19,158.36,1.0
2026-07-17 04:05:00+00:00,160.1,158.45,1.0
2026-07-17 04:10:00+00:00,160.1,158.57,1.0
2026-07-17 04:15:00+00:00,159.99,158.69,1.0
2026-07-17 04:20:00+00:00,159.93,158.36,1.0
2026-07-17 04:25:00+00:00,159.75,158.36,1.0
2026-07-17 04:30:00+00:00,159.65,158.41,1.0
2026-07-17 04:35:00+00:00,159.75,158.59,1.0
2026-07-17 04:40:00+00:00,159.85,158.81,1.0
2026-07-17 04:45:00+00:00,159.87,159.12,1.0
2026-07-17 04:50:00+00:00,159.81,159.28,1.0
2026-07-17 04:55:00+00:00,159.54,158.86,1.0
2026-07-17 05:00:00+00:00,159.38,158.77,1.0
2026-07-17 05:05:00+00:00,159.36,158.5,1.0
2026-07-17 05:10:00+00:00,159.31,158.4,1.0
2026-07-17 05:15:00+00:00,159.31,158.0,1.0
2026-07-17 05:20:00+00:00,159.11,157.74,1.0
2026-07-17 05:25:00+00:00,159.15,157.64,1.0
2026-07-17 05:30:00+00:00,159.02,157.14,1.0
2026-07-17 05:35:00+00:00,158.66,156.61,1.0
2026-07-17 05:40:00+00:00,158.99,156.15,1.0
2026-07-17 05:45:00+00:00,158.89,156.12,1.0
2026-07-17 05:50:00+00:00,158.84,155.72,1.0
2026-07-17 05:55:00+00:00,158.59,154.98,1.0
2026-07-17 06:00:00+00:00,159.1,156.31,1.0
2026-07-17 06:05:00+00:00,158.14,155.96,1.0
2026-07-17 06:10:00+00:00,158.47,156.14,1.0
2026-07-17 06:15:00+00:00,158.71,156.55,1.0
2026-07-17 06:20:00+00:00,158.96,156.83,1.0
2026-07-17 06:25:00+00:00,158.96,157.1,1.0
2026-07-17 06:30:00+00:00,158.89,156.75,1.0
2026-07-17 06:35:00+00:00,158.34,155.51,1.0
2026-07-17 06:40:00+00:00,158.22,155.83,1.0
2026-07-17 06:45:00+00:00,158.15,155.37,1.0
2026-07-17 06:50:00+00:00,157.92,154.37,1.0
2026-07-17 06:55:00+00:00,157.89,154.86,1.0
2026-07-17 07:00:00+00:00,158.25,155.05,1.0
2026-07-17 07:05:00+00:00,157.91,155.26,1.0
2026-07-17 07:10:00+00:00,157.99,155.4,1.0
2026-07-17 07:15:00+00:00,157.74,155.6,1.0
2026-07-17 07:20:00+00:00,157.55,156.7,1.0
2026-07-17 07:25:00+00:00,158.13,158.93,1.0
2026-07-17 07:30:00+00:00,157.78,157.8,1.0
2026-07-17 07:35:00+00:00,157.79,158.19,1.0
2026-07-17 07:40:00+00:00,157.71,157.76,1.0
2026-07-17 07:45:00+00:00,157.54,157.38,1.0
2026-07-17 07:50:00+00:00,157.64,157.87,1.0
2026-07-17 07:55:00+00:00,157.13,156.48,1.0
2026-07-17 08:00:00+00:00,158.0,157.51,1.0
2026-07-17 08:05:00+00:00,157.9,156.98,1.0
2026-07-17 08:10:00+00:00,157.74,157.01,1.0
2026-07-17 08:15:00+00:00,157.11,155.97,1.0
2026-07-17 08:20:00+00:00,157.0,156.17,1.0
2026-07-17 08:25:00+00:00,156.79,156.32,1.0
2026-07-17 08:30:00+00:00,156.43,155.8,1.0
2026-07-17 08:35:00+00:00,156.14,155.86,1.0
2026-07-17 08:40:00+00:00,156.34,156.32,1.0
2026-07-17 08:45:00+00:00,156.07,155.97,1.0
2026-07-17 08:50:00+00:00,156.46,156.17,1.0
2026-07-17 08:55:00+00:00,156.46,156.26,1.0
2026-07-17 09:00:00+00:00,156.28,156.37,1.0
2026-07-17 09:05:00+00:00,156.49,156.63,1.0
2026-07-17 09:10:00+00:00,156.89,157.27,1.0
2026-07-17 09:15:00+00:00,156.29,156.49,1.0
2026-07-17 09:20:00+00:00,156.81,156.85,1.0
2026-07-17 09:25:00+00:00,157.13,157.72,1.0
2026-07-17 09:30:00+00:00,156.77,157.37,1.0
2026-07-17 09:35:00+00:00,157.55,158.53,1.0
2026-07-17 09:40:00+00:00,157.62,158.25,1.0
2026-07-17 09:45:00+00:00,157.6,158.33,1.0
2026-07-17 09:50:00+00:00,158.52,159.02,1.0
2026-07-17 09:55:00+00:00,158.61,159.03,1.0
2026-07-17 10:00:00+00:00,158.91,158.99,1.0
2026-07-17 10:05:00+00:00,160.41,160.46,1.0
2026-07-17 10:10:00+00:00,160.56,161.21,1.0
2026-07-17 10:15:00+00:00,160.1,161.17,1.0
2026-07-17 10:20:00+00:00,159.94,160.72,1.0
2026-07-17 10:25:00+00:00,159.94,161.22,1.0
2026-07-17 10:30:00+00:00,160.69,161.73,1.0
2026-07-17 10:35:00+00:00,161.21,161.71,1.0
2026-07-17 10:40:00+00:00,160.78,161.4,1.0
2026-07-17 10:45:00+00:00,160.78,161.65,1.0
2026-07-17 10:50:00+00:00,160.58,162.03,1.0
2026-07-17 10:55:00+00:00,160.3,161.32,1.0
2026-07-17 11:00:00+00:00,160.04,161.48,1.0
2026-07-17 11:05:00+00:00,159.84,161.33,1.0
2026-07-17 11:10:00+00:00,159.81,161.18,1.0
2026-07-17 11:15:00+00:00,159.38,160.82,1.0
2026-07-17 11:20:00+00:00,159.31,160.62,1.0
2026-07-17 11:25:00+00:00,159.69,161.21,1.0
2026-07-17 11:30:00+00:00,159.89,161.48,1.0
2026-07-17 11:35:00+00:00,159.67,161.06,1.0
2026-07-17 11:40:00+00:00,159.08,160.47,1.0
2026-07-17 11:45:00+00:00,159.28,160.73,1.0
2026-07-17 11:50:00+00:00,159.49,161.18,1.0
2026-07-17 11:55:00+00:00,159.33,160.79,1.0
2026-07-17 12:00:00+00:00,159.06,160.33,1.0
2026-07-17 12:05:00+00:00,158.81,159.71,1.0
2026-07-17 12:10:00+00:00,158.85,159.68,1.0
2026-07-17 12:15:00+00:00,158.76,159.32,1.0
2026-07-17 12:20:00+00:00,158.81,159.97,1.0
2026-07-17 12:25:00+00:00,158.49,159.68,1.0
2026-07-17 12:30:00+00:00,158.53,159.79,1.0
2026-07-17 12:35:00+00:00,158.56,159.72,1.0
2026-07-17 12:40:00+00:00,158.39,159.56,1.0
2026-07-17 12:45:00+00:00,157.94,158.97,1.0
2026-07-17 12:50:00+00:00,158.29,159.69,1.0
2026-07-17 12:55:00+00:00,158.39,159.76,1.0
2026-07-17 13:00:00+00:00,157.98,159.37,1.0
2026-07-17 13:05:00+00:00,157.51,158.39,1.0
2026-07-17 13:10:00+00:00,157.56,158.1,1.0
2026-07-17 13:15:00+00:00,157.35,158.12,1.0
2026-07-17 13:20:00+00:00,157.22,158.18,1.0
2026-07-17 13:25:00+00:00,157.13,157.88,1.0
2026-07-17 13:30:00+00:00,155.64,156.41,1.0
2026-07-17 13:35:00+00:00,155.12,156.04,1.0
2026-07-17 13:40:00+00:00,154.6,155.91,1.0
2026-07-17 13:45:00+00:00,156.29,157.96,1.0
2026-07-17 13:50:00+00:00,157.58,159.6,1.0
2026-07-17 13:55:00+00:00,159.36,161.03,1.0
2026-07-17 14:00:00+00:00,161.63,164.68,1.0
2026-07-17 14:05:00+00:00,162.4,165.6,1.0
2026-07-17 14:10:00+00:00,162.55,165.52,1.0
2026-07-17 14:15:00+00:00,163.8,168.23,1.0
2026-07-17 14:20:00+00:00,163.87,168.01,1.0
2026-07-17 14:25:00+00:00,163.71,166.65,1.0
2026-07-17 14:30:00+00:00,162.65,166.07,1.0
2026-07-17 14:35:00+00:00,165.14,169.4,1.0
2026-07-17 14:40:00+00:00,164.55,169.01,1.0
2026-07-17 14:45:00+00:00,163.56,167.37,1.0
2026-07-17 14:50:00+00:00,162.46,167.7,1.0
2026-07-17 14:55:00+00:00,162.58,166.71,1.0
2026-07-17 15:00:00+00:00,161.6,164.98,1.0
2026-07-17 15:05:00+00:00,162.84,166.75,1.0
2026-07-17 15:10:00+00:00,162.05,166.12,1.0
2026-07-17 15:15:00+00:00,163.3,167.76,1.0
2026-07-17 15:20:00+00:00,163.09,167.28,1.0
2026-07-17 15:25:00+00:00,164.23,169.07,1.0
2026-07-17 15:30:00+00:00,164.54,169.76,1.0
2026-07-17 15:35:00+00:00,165.45,169.57,1.0
2026-07-17 15:40:00+00:00,164.73,169.48,1.0
2026-07-17 15:45:00+00:00,165.5,170.23,1.0
2026-07-17 15:50:00+00:00,166.81,172.7,1.0
2026-07-17 15:55:00+00:00,167.52,174.27,1.0
2026-07-17 16:00:00+00:00,167.04,173.54,1.0
2026-07-17 16:05:00+00:00,167.85,174.28,1.0
2026-07-17 16:10:00+00:00,167.32,175.11,1.0
2026-07-17 16:15:00+00:00,167.42,175.09,1.0
2026-07-17 16:20:00+00:00,165.67,173.3,1.0
2026-07-17 16:25:00+00:00,166.65,174.06,1.0
2026-07-17 16:30:00+00:00,166.46,173.81,1.0
2026-07-17 16:35:00+00:00,166.09,172.39,1.0
2026-07-17 16:40:00+00:00,166.69,173.47,1.0
2026-07-17 16:45:00+00:00,166.93,173.73,1.0
2026-07-17 16:50:00+00:00,167.17,173.79,1.0
2026-07-17 16:55:00+00:00,167.16,173.55,1.0
2026-07-17 17:00:00+00:00,167.91,175.15,1.0
2026-07-17 17:05:00+00:00,168.85,176.76,1.0
2026-07-17 17:10:00+00:00,167.3,175.24,1.0
2026-07-17 17:15:00+00:00,167.5,176.04,1.0
2026-07-17 17:20:00+00:00,166.98,175.19,1.0
2026-07-17 17:25:00+00:00,167.51,175.64,1.0
2026-07-17 17:30:00+00:00,167.54,176.26,1.0
2026-07-17 17:35:00+00:00,166.98,175.3,1.0
2026-07-17 17:40:00+00:00,166.45,174.68,1.0
2026-07-17 17:45:00+00:00,166.58,174.7,1.0
2026-07-17 17:50:00+00:00,165.91,174.13,1.0
2026-07-17 17:55:00+00:00,165.46,174.05,1.0
2026-07-17 18:00:00+00:00,165.77,174.18,1.0
2026-07-17 18:05:00+00:00,164.89,173.49,1.0
2026-07-17 18:10:00+00:00,165.1,174.19,1.0
2026-07-17 18:15:00+00:00,165.64,174.12,1.0
2026-07-17 18:20:00+00:00,165.16,172.75,1.0
2026-07-17 18:25:00+00:00,165.51,172.88,1.0
2026-07-17 18:30:00+00:00,165.25,172.28,1.0
2026-07-17 18:35:00+00:00,165.24,172.61,1.0
2026-07-17 18:40:00+00:00,164.89,171.47,1.0
2026-07-17 18:45:00+00:00,164.86,172.25,1.0
2026-07-17 18:50:00+00:00,165.2,172.6,1.0
2026-07-17 18:55:00+00:00,164.92,171.63,1.0
2026-07-17 19:00:00+00:00,164.75,171.76,1.0
2026-07-17 19:05:00+00:00,164.16,171.49,1.0
2026-07-17 19:10:00+00:00,163.66,171.32,1.0
2026-07-17 19:15:00+00:00,163.7,171.45,1.0
2026-07-17 19:20:00+00:00,163.05,170.81,1.0
2026-07-17 19:25:00+00:00,163.72,171.46,1.0
2026-07-17 19:30:00+00:00,163.78,171.48,1.0
2026-07-17 19:35:00+00:00,163.56,171.22,1.0
2026-07-17 19:40:00+00:00,163.97,171.24,1.0
2026-07-17 19:45:00+00:00,163.75,171.36,1.0
2026-07-17 19:50:00+00:00,163.8,171.03,1.0
2026-07-17 19:55:00+00:00,162.42,170.0,1.0
2026-07-17 20:00:00+00:00,162.33,169.8,1.0
2026-07-17 20:05:00+00:00,162.03,169.13,1.0
2026-07-17 20:10:00+00:00,161.56,168.19,1.0
2026-07-17 20:15:00+00:00,161.22,168.26,1.0
2026-07-17 20:20:00+00:00,160.64,167.78,1.0
2026-07-17 20:25:00+00:00,161.22,168.02,1.0
2026-07-17 20:30:00+00:00,161.61,167.98,1.0
2026-07-17 20:35:00+00:00,161.27,167.63,1.0
2026-07-17 20:40:00+00:00,161.3,167.67,1.0
2026-07-17 20:45:00+00:00,161.3,167.39,1.0
2026-07-17 20:50:00+00:00,161.56,167.5,1.0
2026-07-17 20:55:00+00:00,161.35,167.39,1.0
2026-07-17 21:00:00+00:00,161.51,167.51,1.0
2026-07-17 21:05:00+00:00,161.66,167.56,1.0
2026-07-17 21:10:00+00:00,161.72,167.54,1.0
2026-07-17 21:15:00+00:00,161.46,167.37,1.0
2026-07-17 21:20:00+00:00,161.56,167.31,1.0
2026-07-17 21:25:00+00:00,161.47,167.38,1.0
2026-07-17 21:30:00+00:00,161.59,167.52,1.0
2026-07-17 21:35:00+00:00,161.59,167.56,1.0
2026-07-17 21:40:00+00:00,161.4,167.61,1.0
2026-07-17 21:45:00+00:00,161.3,167.25,1.0
2026-07-17 21:50:00+00:00,161.22,167.23,1.0
2026-07-17 21:55:00+00:00,161.22,167.43,1.0
2026-07-17 22:00:00+00:00,160.83,167.19,1.0
2026-07-17 22:05:00+00:00,161.13,167.53,1.0
2026-07-17 22:10:00+00:00,161.02,167.84,1.0
2026-07-17 22:15:00+00:00,161.11,167.77,1.0
2026-07-17 22:20:00+00:00,161.19,167.78,1.0
2026-07-17 22:25:00+00:00,161.13,167.5,1.0
2026-07-17 22:30:00+00:00,161.33,167.44,1.0
2026-07-17 22:35:00+00:00,161.51,167.71,1.0
2026-07-17 22:40:00+00:00,161.66,167.72,1.0
2026-07-17 22:45:00+00:00,161.57,167.57,1.0
2026-07-17 22:50:00+00:00,161.56,167.58,1.0
2026-07-17 22:55:00+00:00,161.45,167.55,1.0
2026-07-17 23:00:00+00:00,161.72,167.8,1.0
2026-07-17 23:05:00+00:00,161.6,167.59,1.0
2026-07-17 23:10:00+00:00,161.71,167.91,1.0
2026-07-17 23:15:00+00:00,161.59,167.74,1.0
2026-07-17 23:20:00+00:00,161.62,167.69,1.0
2026-07-17 23:25:00+00:00,161.82,167.7,1.0
2026-07-17 23:30:00+00:00,161.74,167.44,1.0
2026-07-17 23:35:00+00:00,161.79,168.13,1.0
2026-07-17 23:40:00+00:00,161.81,167.9,1.0
2026-07-17 23:45:00+00:00,161.57,167.66,1.0
2026-07-17 23:50:00+00:00,161.64,168.32,1.0
2026-07-17 23:55:00+00:00,161.64,168.78,1.0
2026-07-18 00:00:00+00:00,161.26,168.17,1.0
2026-07-18 00:05:00+00:00,161.9,169.13,1.0
2026-07-18 00:10:00+00:00,162.76,169.58,1.0
2026-07-18 00:15:00+00:00,162.64,168.79,1.0
2026-07-18 00:20:00+00:00,162.27,168.72,1.0
2026-07-18 00:25:00+00:00,162.6,169.03,1.0
2026-07-18 00:30:00+00:00,162.32,168.74,1.0
2026-07-18 00:35:00+00:00,162.12,168.76,1.0
2026-07-18 00:40:00+00:00,162.34,169.06,1.0
2026-07-18 00:45:00+00:00,162.47,169.08,1.0
2026-07-18 00:50:00+00:00,162.4,169.09,1.0
2026-07-18 00:55:00+00:00,162.57,169.24,1.0
2026-07-18 01:00:00+00:00,162.51,168.75,1.0
2026-07-18 01:05:00+00:00,162.52,169.36,1.0
2026-07-18 01:10:00+00:00,162.52,169.26,1.0
2026-07-18 01:15:00+00:00,162.53,169.09,1.0
2026-07-18 01:20:00+00:00,162.52,169.29,1.0
2026-07-18 01:25:00+00:00,162.52,169.11,1.0
2026-07-18 01:30:00+00:00,162.44,169.01,1.0
2026-07-18 01:35:00+00:00,162.73,169.39,1.0
2026-07-18 01:40:00+00:00,163.27,169.92,1.0
2026-07-18 01:45:00+00:00,163.1,169.72,1.0
2026-07-18 01:50:00+00:00,162.99,169.7,1.0
2026-07-18 01:55:00+00:00,163.3,170.04,1.0
2026-07-18 02:00:00+00:00,163.37,169.95,1.0
2026-07-18 02:05:00+00:00,163.19,169.7,1.0
2026-07-18 02:10:00+00:00,163.45,170.08,1.0
2026-07-18 02:15:00+00:00,163.66,170.17,1.0
2026-07-18 02:20:00+00:00,163.71,169.98,1.0
2026-07-18 02:25:00+00:00,163.42,170.06,1.0
2026-07-18 02:30:00+00:00,163.14,169.96,1.0
2026-07-18 02:35:00+00:00,163.11,169.8,1.0
2026-07-18 02:40:00+00:00,163.35,169.35,1.0
2026-07-18 02:45:00+00:00,163.59,169.66,1.0
2026-07-18 02:50:00+00:00,163.73,169.77,1.0
2026-07-18 02:55:00+00:00,163.43,169.43,1.0
2026-07-18 03:00:00+00:00,163.67,169.77,1.0
2026-07-18 03:05:00+00:00,163.71,169.73,1.0
2026-07-18 03:10:00+00:00,163.58,169.66,1.0
2026-07-18 03:15:00+00:00,163.5,169.58,1.0
2026-07-18 03:20:00+00:00,163.68,169.78,1.0
2026-07-18 03:25:00+00:00,163.62,169.89,1.0
2026-07-18 03:30:00+00:00,163.5,169.8,1.0
2026-07-18 03:35:00+00:00,163.61,169.75,1.0
2026-07-18 03:40:00+00:00,163.64,169.9,1.0
2026-07-18 03:45:00+00:00,164.16,170.18,1.0
2026-07-18 03:50:00+00:00,164.29,170.08,1.0
2026-07-18 03:55:00+00:00,164.44,170.12,1.0
2026-07-18 04:00:00+00:00,164.47,170.16,1.0
2026-07-18 04:05:00+00:00,164.91,170.47,1.0
2026-07-18 04:10:00+00:00,164.69,170.0,1.0
2026-07-18 04:15:00+00:00,164.16,169.89,1.0
2026-07-18 04:20:00+00:00,164.31,169.99,1.0
2026-07-18 04:25:00+00:00,164.11,169.81,1.0
2026-07-18 04:30:00+00:00,164.04,169.91,1.0
2026-07-18 04:35:00+00:00,164.27,170.01,1.0
2026-07-18 04:40:00+00:00,164.1,169.8,1.0
2026-07-18 04:45:00+00:00,164.16,169.73,1.0
2026-07-18 04:50:00+00:00,164.3,169.89,1.0
2026-07-18 04:55:00+00:00,164.19,169.79,1.0
2026-07-18 05:00:00+00:00,164.25,169.84,1.0
2026-07-18 05:05:00+00:00,164.32,169.68,1.0
2026-07-18 05:10:00+00:00,164.05,169.39,1.0
2026-07-18 05:15:00+00:00,164.17,169.45,1.0
2026-07-18 05:20:00+00:00,164.38,169.68,1.0
2026-07-18 05:25:00+00:00,164.68,169.82,1.0
2026-07-18 05:30:00+00:00,164.5,169.5,1.0
2026-07-18 05:35:00+00:00,164.52,169.61,1.0
2026-07-18 05:40:00+00:00,164.52,169.6,1.0
2026-07-18 05:45:00+00:00,164.57,169.57,1.0
2026-07-18 05:50:00+00:00,164.35,169.63,1.0
2026-07-18 05:55:00+00:00,164.16,169.57,1.0
2026-07-18 06:00:00+00:00,163.75,169.36,1.0
2026-07-18 06:05:00+00:00,163.9,169.35,1.0
2026-07-18 06:10:00+00:00,163.85,169.27,1.0
2026-07-18 06:15:00+00:00,163.93,169.21,1.0
2026-07-18 06:20:00+00:00,163.84,169.17,1.0
2026-07-18 06:25:00+00:00,163.84,169.21,1.0
2026-07-18 06:30:00+00:00,163.56,168.82,1.0
2026-07-18 06:35:00+00:00,163.57,168.91,1.0
2026-07-18 06:40:00+00:00,163.79,169.12,1.0
2026-07-18 06:45:00+00:00,163.72,169.03,1.0
2026-07-18 06:50:00+00:00,163.66,168.98,1.0
2026-07-18 06:55:00+00:00,163.61,169.0,1.0
2026-07-18 07:00:00+00:00,163.64,168.98,1.0
2026-07-18 07:05:00+00:00,163.67,169.04,1.0
2026-07-18 07:10:00+00:00,163.61,169.12,1.0
2026-07-18 07:15:00+00:00,163.75,169.17,1.0
2026-07-18 07:20:00+00:00,163.7,169.05,1.0
2026-07-18 07:25:00+00:00,163.62,169.19,1.0
2026-07-18 07:30:00+00:00,163.69,169.12,1.0
2026-07-18 07:35:00+00:00,163.76,169.14,1.0
2026-07-18 07:40:00+00:00,163.75,169.19,1.0
2026-07-18 07:45:00+00:00,163.72,169.13,1.0
2026-07-18 07:50:00+00:00,163.74,169.17,1.0
2026-07-18 07:55:00+00:00,163.73,169.22,1.0
2026-07-18 08:00:00+00:00,163.67,169.14,1.0
2026-07-18 08:05:00+00:00,163.7,168.93,1.0
2026-07-18 08:10:00+00:00,163.56,168.95,1.0
2026-07-18 08:15:00+00:00,163.67,169.13,1.0
2026-07-18 08:20:00+00:00,163.63,169.1,1.0
2026-07-18 08:25:00+00:00,163.61,169.16,1.0
2026-07-18 08:30:00+00:00,163.66,169.19,1.0
2026-07-18 08:35:00+00:00,163.65,169.28,1.0
2026-07-18 08:40:00+00:00,163.56,169.21,1.0
2026-07-18 08:45:00+00:00,163.59,168.66,1.0
2026-07-18 08:50:00+00:00,163.6,168.69,1.0
2026-07-18 08:55:00+00:00,164.1,169.09,1.0
2026-07-18 09:00:00+00:00,164.04,168.77,1.0
2026-07-18 09:05:00+00:00,163.85,168.57,1.0
2026-07-18 09:10:00+00:00,163.85,168.64,1.0
2026-07-18 09:15:00+00:00,163.56,168.4,1.0
2026-07-18 09:20:00+00:00,163.52,168.43,1.0
2026-07-18 09:25:00+00:00,163.4,168.33,1.0
2026-07-18 09:30:00+00:00,163.47,168.56,1.0
2026-07-18 09:35:00+00:00,163.42,168.38,1.0
2026-07-18 09:40:00+00:00,163.32,168.31,1.0
2026-07-18 09:45:00+00:00,163.37,168.48,1.0
2026-07-18 09:50:00+00:00,163.47,168.55,1.0
2026-07-18 09:55:00+00:00,163.4,168.43,1.0
2026-07-18 10:00:00+00:00,163.36,168.46,1.0
2026-07-18 10:05:00+00:00,163.35,168.58,1.0
2026-07-18 10:10:00+00:00,163.36,168.46,1.0
2026-07-18 10:15:00+00:00,163.4,168.35,1.0
2026-07-18 10:20:00+00:00,163.49,168.46,1.0
2026-07-18 10:25:00+00:00,163.46,168.48,1.0
2026-07-18 10:30:00+00:00,163.41,168.36,1.0
2026-07-18 10:35:00+00:00,163.43,168.41,1.0
2026-07-18 10:40:00+00:00,163.5,168.48,1.0
2026-07-18 10:45:00+00:00,163.3,168.67,1.0
2026-07-18 10:50:00+00:00,163.15,168.42,1.0
2026-07-18 10:55:00+00:00,163.18,168.51,1.0
2026-07-18 11:00:00+00:00,163.08,167.79,1.0
2026-07-18 11:05:00+00:00,163.16,168.0,1.0
2026-07-18 11:10:00+00:00,163.12,167.86,1.0
2026-07-18 11:15:00+00:00,163.1,167.95,1.0
2026-07-18 11:20:00+00:00,162.85,167.78,1.0
2026-07-18 11:25:00+00:00,162.94,167.77,1.0
2026-07-18 11:30:00+00:00,162.88,167.84,1.0
2026-07-18 11:35:00+00:00,162.65,167.73,1.0
2026-07-18 11:40:00+00:00,162.48,167.6,1.0
2026-07-18 11:45:00+00:00,162.59,167.65,1.0
2026-07-18 11:50:00+00:00,162.64,167.76,1.0
2026-07-18 11:55:00+00:00,162.68,167.53,1.0
2026-07-18 12:00:00+00:00,162.51,167.5,1.0
2026-07-18 12:05:00+00:00,162.61,167.32,1.0
2026-07-18 12:10:00+00:00,162.38,166.58,1.0
2026-07-18 12:15:00+00:00,162.24,166.48,1.0
2026-07-18 12:20:00+00:00,162.23,166.8,1.0
2026-07-18 12:25:00+00:00,162.13,166.27,1.0
2026-07-18 12:30:00+00:00,162.26,166.26,1.0
2026-07-18 12:35:00+00:00,162.01,166.01,1.0
2026-07-18 12:40:00+00:00,162.06,166.06,1.0
2026-07-18 12:45:00+00:00,162.16,165.97,1.0
2026-07-18 12:50:00+00:00,162.08,165.87,1.0
2026-07-18 12:55:00+00:00,162.08,166.05,1.0
2026-07-18 13:00:00+00:00,162.14,166.44,1.0
2026-07-18 13:05:00+00:00,162.13,166.52,1.0
2026-07-18 13:10:00+00:00,161.98,166.49,1.0
2026-07-18 13:15:00+00:00,162.11,166.45,1.0
2026-07-18 13:20:00+00:00,162.53,166.76,1.0
2026-07-18 13:25:00+00:00,162.51,166.68,1.0
2026-07-18 13:30:00+00:00,162.4,166.74,1.0
2026-07-18 13:35:00+00:00,162.61,166.98,1.0
